STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",3/31/2000,,,0,0,0,91,75,
USC00083909,"HIALEAH, FL US",3/31/2000,,,0,0,0,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/1/2000,,,0,0,0,85,74,
USC00083909,"HIALEAH, FL US",4/1/2000,,,0,0,0,86,72,74
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/2/2000,,,0,0,0,81,72,
USC00083909,"HIALEAH, FL US",4/2/2000,,,0,0,0,82,72,75
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/3/2000,,,0,0,0,82,72,
USC00083909,"HIALEAH, FL US",4/3/2000,,,0,0,0,84,69,71
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/4/2000,,,0,0,0,89,68,
USC00083909,"HIALEAH, FL US",4/4/2000,,,0,0,0,91,58,60
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/5/2000,,,0,0,0,77,59,
USC00083909,"HIALEAH, FL US",4/5/2000,,,0,0,0,79,58,61
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/6/2000,,,0,0,0,76,60,
USC00083909,"HIALEAH, FL US",4/6/2000,,,,0,0,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/7/2000,,,0,0,0,82,66,
USC00083909,"HIALEAH, FL US",4/7/2000,,,,0,0,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/8/2000,,,0.79,0,0,83,67,
USC00083909,"HIALEAH, FL US",4/8/2000,,,,0,0,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/9/2000,,,0,0,0,75,63,
USC00083909,"HIALEAH, FL US",4/9/2000,,,,0,0,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/10/2000,,,0,0,0,77,67,
USC00083909,"HIALEAH, FL US",4/10/2000,,,,0,0,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/11/2000,,,0,0,0,81,70,
USC00083909,"HIALEAH, FL US",4/11/2000,,,,0,0,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/12/2000,,,0.2,0,0,79,70,
USC00083909,"HIALEAH, FL US",4/12/2000,,,,0,0,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/13/2000,,,0,0,0,83,72,
USC00083909,"HIALEAH, FL US",4/13/2000,,,1.31,0,0,86,75,77
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/14/2000,,,2.35,0,0,76,67,
USC00083909,"HIALEAH, FL US",4/14/2000,,,1.98,0,0,77,73,75
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/15/2000,,,0.02,0,0,85,71,
USC00083909,"HIALEAH, FL US",4/15/2000,,,0,0,0,87,72,75
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/16/2000,,,0,0,0,84,73,
USC00083909,"HIALEAH, FL US",4/16/2000,,,0,0,0,88,69,71
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/17/2000,,,0,0,0,87,70,
USC00083909,"HIALEAH, FL US",4/17/2000,,,0,0,0,90,68,70
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/18/2000,,,0,0,0,86,67,
USC00083909,"HIALEAH, FL US",4/18/2000,,,0,0,0,88,65,67
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/19/2000,,,0,0,0,82,63,
USC00083909,"HIALEAH, FL US",4/19/2000,,,0,0,0,87,70,72
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/20/2000,,,0,0,0,83,68,
USC00083909,"HIALEAH, FL US",4/20/2000,,,0,0,0,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/21/2000,,,0,0,0,86,67,
USC00083909,"HIALEAH, FL US",4/21/2000,,,0,0,0,89,70,73
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/22/2000,,,0,0,0,86,66,
USC00083909,"HIALEAH, FL US",4/22/2000,,,0,0,0,90,58,62
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/23/2000,,,0,0,0,84,60,
USC00083909,"HIALEAH, FL US",4/23/2000,,,0,0,0,88,59,63
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/24/2000,,,0,0,0,88,66,
USC00083909,"HIALEAH, FL US",4/24/2000,,,0,0,0,89,78,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/25/2000,,,0,0,0,89,75,
USC00083909,"HIALEAH, FL US",4/25/2000,,,0,0,0,90,79,81
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/26/2000,,,0,0,0,84,67,
USC00083909,"HIALEAH, FL US",4/26/2000,,,0,0,0,92,72,75
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/27/2000,,,0,0,0,84,65,
USC00083909,"HIALEAH, FL US",4/27/2000,,,0,0,0,87,67,70
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/28/2000,,,0,0,0,86,62,
USC00083909,"HIALEAH, FL US",4/28/2000,,,0,0,0,89,79,81
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/29/2000,,,0,0,0,87,63,
USC00083909,"HIALEAH, FL US",4/29/2000,,,0,0,0,90,68,69
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",4/30/2000,,,0,0,0,84,67,
USC00083909,"HIALEAH, FL US",4/30/2000,,,0,0,0,85,66,72
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/1/2000,,,0,0,0,83,69,
USC00083909,"HIALEAH, FL US",5/1/2000,,,0,0,0,85,72,74
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/2/2000,,,0,0,0,82,72,
USC00083909,"HIALEAH, FL US",5/2/2000,,,0,0,0,85,76,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/3/2000,,,0,0,0,84,74,
USC00083909,"HIALEAH, FL US",5/3/2000,,,0,0,0,86,73,75
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/4/2000,,,0,0,0,82,72,
USC00083909,"HIALEAH, FL US",5/4/2000,,,0,0,0,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/5/2000,,,0,0,0,83,72,
USC00083909,"HIALEAH, FL US",5/5/2000,,,0,0,0,84,75,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/6/2000,,,0,0,0,83,73,
USC00083909,"HIALEAH, FL US",5/6/2000,,,0,0,0,85,75,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/7/2000,,,0.02,0,0,84,73,
USC00083909,"HIALEAH, FL US",5/7/2000,,,0,0,0,85,75,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/8/2000,,,0,0,0,83,75,
USC00083909,"HIALEAH, FL US",5/8/2000,,,0,0,0,87,76,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/9/2000,,,0,0,0,84,75,
USC00083909,"HIALEAH, FL US",5/9/2000,,,0,0,0,88,75,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/10/2000,,,0,0,0,87,73,
USC00083909,"HIALEAH, FL US",5/10/2000,,,0.36,0,0,90,77,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/11/2000,,,0,0,0,89,75,
USC00083909,"HIALEAH, FL US",5/11/2000,,,0,0,0,91,75,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/12/2000,,,0,0,0,88,74,
USC00083909,"HIALEAH, FL US",5/12/2000,,,0,0,0,90,78,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/13/2000,,,0,0,0,88,73,
USC00083909,"HIALEAH, FL US",5/13/2000,,,0,0,0,89,74,77
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/14/2000,,,0,0,0,88,72,
USC00083909,"HIALEAH, FL US",5/14/2000,,,0,0,0,90,75,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/15/2000,,,0.01,0,0,91,72,
USC00083909,"HIALEAH, FL US",5/15/2000,,,0,0,0,93,74,76
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/16/2000,,,0.26,0,0,89,72,
USC00083909,"HIALEAH, FL US",5/16/2000,,,0.61,0,0,91,75,77
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/17/2000,,,0,0,0,87,76,
USC00083909,"HIALEAH, FL US",5/17/2000,,,0,0,0,87,76,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/18/2000,,,0,0,0,85,76,
USC00083909,"HIALEAH, FL US",5/18/2000,,,0,0,0,88,76,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/19/2000,,,0,0,0,85,74,
USC00083909,"HIALEAH, FL US",5/19/2000,,,0,0,0,87,75,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/20/2000,,,0,0,0,85,70,
USC00083909,"HIALEAH, FL US",5/20/2000,,,0,0,0,88,80,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/21/2000,,,0,0,0,84,74,
USC00083909,"HIALEAH, FL US",5/21/2000,,,0,0,0,89,80,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/22/2000,,,0,0,0,90,73,
USC00083909,"HIALEAH, FL US",5/22/2000,,,0,0,0,97,76,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/23/2000,,,0.11,0,0,89,73,
USC00083909,"HIALEAH, FL US",5/23/2000,,,0,0,0,92,82,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/24/2000,,,0.52,0,0,88,73,
USC00083909,"HIALEAH, FL US",5/24/2000,,,0.03,0,0,92,78,81
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/25/2000,,,0.01,0,0,91,72,
USC00083909,"HIALEAH, FL US",5/25/2000,,,0.16,0,0,95,79,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/26/2000,,,0,0,0,90,77,
USC00083909,"HIALEAH, FL US",5/26/2000,,,0,0,0,93,79,81
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/27/2000,,,0,0,0,89,78,
USC00083909,"HIALEAH, FL US",5/27/2000,,,0,0,0,93,80,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/28/2000,,,0,0,0,90,77,
USC00083909,"HIALEAH, FL US",5/28/2000,,,0,0,0,93,77,79
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/29/2000,,,0,0,0,93,75,
USC00083909,"HIALEAH, FL US",5/29/2000,,,0.17,0,0,95,76,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/30/2000,,,0.59,0,0,92,73,
USC00083909,"HIALEAH, FL US",5/30/2000,,,0,0,0,95,72,72
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",5/31/2000,,,0.28,0,0,87,73,
USC00083909,"HIALEAH, FL US",5/31/2000,,,0.18,0,0,87,77,79
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/1/2000,,,0,0,0,88,78,
USC00083909,"HIALEAH, FL US",6/1/2000,,,0,0,0,90,81,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/2/2000,,,0.3,0,0,88,76,
USC00083909,"HIALEAH, FL US",6/2/2000,,,0,0,0,91,80,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/3/2000,,,0.08,0,0,87,76,
USC00083909,"HIALEAH, FL US",6/3/2000,,,0,0,0,91,80,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/4/2000,,,0,0,0,88,76,
USC00083909,"HIALEAH, FL US",6/4/2000,,,0,0,0,90,80,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/5/2000,,,0.01,0,0,88,74,
USC00083909,"HIALEAH, FL US",6/5/2000,,,0.12,0,0,92,81,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/6/2000,,,0.32,0,0,91,75,
USC00083909,"HIALEAH, FL US",6/6/2000,,,1.66,0,0,95,80,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/7/2000,,,0.85,0,0,93,71,
USC00083909,"HIALEAH, FL US",6/7/2000,,,1.83,0,0,94,78,81
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/8/2000,,,0.09,0,0,87,73,
USC00083909,"HIALEAH, FL US",6/8/2000,,,0.1,0,0,88,76,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/9/2000,,,0.07,0,0,87,74,
USC00083909,"HIALEAH, FL US",6/9/2000,,,0.2,0,0,87,74,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/10/2000,,,0.03,0,0,86,73,
USC00083909,"HIALEAH, FL US",6/10/2000,,,0.83,0,0,87,71,74
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/11/2000,,,1.22,0,0,83,71,
USC00083909,"HIALEAH, FL US",6/11/2000,,,0.6,0,0,85,77,79
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/12/2000,,,0.01,0,0,88,76,
USC00083909,"HIALEAH, FL US",6/12/2000,,,0,0,0,89,79,81
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/13/2000,,,0,0,0,88,78,
USC00083909,"HIALEAH, FL US",6/13/2000,,,0.05,0,0,89,80,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/14/2000,,,0,0,0,88,77,
USC00083909,"HIALEAH, FL US",6/14/2000,,,0,0,0,89,80,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/15/2000,,,0.01,0,0,88,78,
USC00083909,"HIALEAH, FL US",6/15/2000,,,0,0,0,90,81,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/16/2000,,,0,0,0,89,80,
USC00083909,"HIALEAH, FL US",6/16/2000,,,0,0,0,91,81,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/17/2000,,,0,0,0,89,80,
USC00083909,"HIALEAH, FL US",6/17/2000,,,0,0,0,91,81,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/18/2000,,,0.28,0,0,88,77,
USC00083909,"HIALEAH, FL US",6/18/2000,,,0.14,0,0,91,77,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/19/2000,,,0,0,0,87,73,
USC00083909,"HIALEAH, FL US",6/19/2000,,,0,0,0,89,82,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/20/2000,,,0,0,0,87,76,
USC00083909,"HIALEAH, FL US",6/20/2000,,,0,0,0,90,79,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/21/2000,,,0,0,0,88,75,
USC00083909,"HIALEAH, FL US",6/21/2000,,,0,0,0,92,81,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/22/2000,,,0,0,0,89,77,
USC00083909,"HIALEAH, FL US",6/22/2000,,,0,0,0,90,77,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/23/2000,,,0,0,0,89,76,
USC00083909,"HIALEAH, FL US",6/23/2000,,,0,0,0,93,81,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/24/2000,,,0.23,0,0,90,75,
USC00083909,"HIALEAH, FL US",6/24/2000,,,0,0,0,92,78,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/25/2000,,,1.09,0,0,88,75,
USC00083909,"HIALEAH, FL US",6/25/2000,,,0,0,0,91,81,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/26/2000,,,0.36,0,0,89,74,
USC00083909,"HIALEAH, FL US",6/26/2000,,,0.5,0,0,91,79,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/27/2000,,,0.17,0,0,87,77,
USC00083909,"HIALEAH, FL US",6/27/2000,,,0.5,0,0,89,82,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/28/2000,,,0,0,0,88,78,
USC00083909,"HIALEAH, FL US",6/28/2000,,,0,0,0,90,83,86
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/29/2000,,,0.06,0,0,90,78,
USC00083909,"HIALEAH, FL US",6/29/2000,,,0,0,0,91,80,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",6/30/2000,,,0.01,0,0,92,77,
USC00083909,"HIALEAH, FL US",6/30/2000,,,0,0,0,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/1/2000,,,2.72,0,0,93,73,
USC00083909,"HIALEAH, FL US",7/1/2000,,,1.23,0,0,95,77,79
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/2/2000,,,0.07,0,0,85,75,
USC00083909,"HIALEAH, FL US",7/2/2000,,,0.35,0,0,88,74,76
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/3/2000,,,0.01,0,0,83,74,
USC00083909,"HIALEAH, FL US",7/3/2000,,,0,0,0,89,80,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/4/2000,,,0.19,0,0,88,77,
USC00083909,"HIALEAH, FL US",7/4/2000,,,0.4,0,0,90,83,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/5/2000,,,0.04,0,0,89,76,
USC00083909,"HIALEAH, FL US",7/5/2000,,,0.03,0,0,91,81,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/6/2000,,,0,0,0,89,77,
USC00083909,"HIALEAH, FL US",7/6/2000,,,0,0,0,92,80,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/7/2000,,,0,0,0,93,77,
USC00083909,"HIALEAH, FL US",7/7/2000,,,0,0,0,95,78,79
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/8/2000,,,0,0,0,92,77,
USC00083909,"HIALEAH, FL US",7/8/2000,,,0.1,0,0,94,77,79
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/9/2000,,,0.6,0,0,91,74,
USC00083909,"HIALEAH, FL US",7/9/2000,,,0.54,0,0,95,77,79
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/10/2000,,,0.09,0,0,90,77,
USC00083909,"HIALEAH, FL US",7/10/2000,,,1.34,0,0,92,77,79
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/11/2000,,,0.01,0,0,91,78,
USC00083909,"HIALEAH, FL US",7/11/2000,,,0.02,0,0,94,80,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/12/2000,,,0.09,0,0,92,78,
USC00083909,"HIALEAH, FL US",7/12/2000,,,0.5,0,0,95,79,81
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/13/2000,,,0.13,0,0,92,76,
USC00083909,"HIALEAH, FL US",7/13/2000,,,0.05,0,0,94,79,81
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/14/2000,,,0.06,0,0,93,77,
USC00083909,"HIALEAH, FL US",7/14/2000,,,1.65,0,0,96,80,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/15/2000,,,0.06,0,0,94,77,
USC00083909,"HIALEAH, FL US",7/15/2000,,,0.32,0,0,95,80,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/16/2000,,,0.32,0,0,95,77,
USC00083909,"HIALEAH, FL US",7/16/2000,,,0.01,0,0,95,80,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/17/2000,,,0.05,0,0,90,76,
USC00083909,"HIALEAH, FL US",7/17/2000,,,0.2,0,0,91,80,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/18/2000,,,0,0,0,94,75,
USC00083909,"HIALEAH, FL US",7/18/2000,,,0,0,0,95,78,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/19/2000,,,0.04,0,0,92,77,
USC00083909,"HIALEAH, FL US",7/19/2000,,,0.01,0,0,94,81,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/20/2000,,,0,0,0,92,79,
USC00083909,"HIALEAH, FL US",7/20/2000,,,0,0,0,94,82,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/21/2000,,,0,0,0,92,78,
USC00083909,"HIALEAH, FL US",7/21/2000,,,0,0,0,94,87,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/22/2000,,,0.36,0,0,93,76,
USC00083909,"HIALEAH, FL US",7/22/2000,,,1.5,0,0,94,84,86
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/23/2000,,,0,0,0,91,79,
USC00083909,"HIALEAH, FL US",7/23/2000,,,0,0,0,98,83,86
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/24/2000,,,0,0,0,90,78,
USC00083909,"HIALEAH, FL US",7/24/2000,,,0,0,0,93,82,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/25/2000,,,0.31,0,0,88,77,
USC00083909,"HIALEAH, FL US",7/25/2000,,,0.62,0,0,92,80,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/26/2000,,,0,0,0,92,77,
USC00083909,"HIALEAH, FL US",7/26/2000,,,0.01,0,0,93,78,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/27/2000,,,0.04,0,0,90,77,
USC00083909,"HIALEAH, FL US",7/27/2000,,,0.12,0,0,92,82,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/28/2000,,,0.04,0,0,90,77,
USC00083909,"HIALEAH, FL US",7/28/2000,,,0,0,0,93,80,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/29/2000,,,0.06,0,0,89,78,
USC00083909,"HIALEAH, FL US",7/29/2000,,,,0,0,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/30/2000,,,0,0,0,90,77,
USC00083909,"HIALEAH, FL US",7/30/2000,,,0.03,0,0,92,83,86
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",7/31/2000,,,0,0,0,91,81,
USC00083909,"HIALEAH, FL US",7/31/2000,,,,0,0,,,
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/1/2000,,,0.4,0,0,90,75,
USC00083909,"HIALEAH, FL US",8/1/2000,,,0.25,0,0,92,81,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/2/2000,,,1.1,0,0,90,73,
USC00083909,"HIALEAH, FL US",8/2/2000,,,0.19,0,0,91,81,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/3/2000,,,0.06,0,0,89,76,
USC00083909,"HIALEAH, FL US",8/3/2000,,,1.1,0,0,90,77,79
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/4/2000,,,0,0,0,90,80,
USC00083909,"HIALEAH, FL US",8/4/2000,,,0,0,0,91,80,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/5/2000,,,0.01,0,0,91,77,
USC00083909,"HIALEAH, FL US",8/5/2000,,,0.09,0,0,94,80,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/6/2000,,,1.13,0,0,86,74,
USC00083909,"HIALEAH, FL US",8/6/2000,,,0,0,0,93,79,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/7/2000,,,0,0,0,91,80,
USC00083909,"HIALEAH, FL US",8/7/2000,,,0.3,0,0,87,81,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/8/2000,,,0.02,0,0,91,80,
USC00083909,"HIALEAH, FL US",8/8/2000,,,0,0,0,91,81,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/9/2000,,,0.03,0,0,90,77,
USC00083909,"HIALEAH, FL US",8/9/2000,,,0,0,0,91,78,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/10/2000,,,0.11,0,0,92,79,
USC00083909,"HIALEAH, FL US",8/10/2000,,,0,0,0,93,79,81
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/11/2000,,,0.14,0,0,93,77,
USC00083909,"HIALEAH, FL US",8/11/2000,,,0.7,0,0,95,79,81
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/12/2000,,,0,0,0,92,78,
USC00083909,"HIALEAH, FL US",8/12/2000,,,0.05,0,0,95,81,83
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/13/2000,,,0,0,0,93,76,
USC00083909,"HIALEAH, FL US",8/13/2000,,,0.02,0,0,94,76,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/14/2000,,,0.13,0,0,93,73,
USC00083909,"HIALEAH, FL US",8/14/2000,,,0,0,0,95,79,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/15/2000,,,0.71,0,0,92,76,
USC00083909,"HIALEAH, FL US",8/15/2000,,,0.45,0,0,96,82,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/16/2000,,,0,0,0,89,76,
USC00083909,"HIALEAH, FL US",8/16/2000,,,0.6,0,0,93,78,80
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/17/2000,,,0.04,0,0,89,77,
USC00083909,"HIALEAH, FL US",8/17/2000,,,0.17,0,0,90,76,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/18/2000,,,0.96,0,0,89,78,
USC00083909,"HIALEAH, FL US",8/18/2000,,,0,0,0,90,81,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/19/2000,,,0.59,0,0,88,73,
USC00083909,"HIALEAH, FL US",8/19/2000,,,0.5,0,0,93,81,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/20/2000,,,0.01,0,0,90,76,
USC00083909,"HIALEAH, FL US",8/20/2000,,,0.4,0,0,94,80,82
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/21/2000,,,0.39,0,0,89,78,
USC00083909,"HIALEAH, FL US",8/21/2000,,,0.84,0,0,91,83,85
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/22/2000,,,0,0,0,91,80,
USC00083909,"HIALEAH, FL US",8/22/2000,,,0.34,0,0,92,85,98
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/23/2000,,,0.01,0,0,92,82,
USC00083909,"HIALEAH, FL US",8/23/2000,,,0,0,0,93,82,84
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/24/2000,,,0,0,0,91,82,
USC00083909,"HIALEAH, FL US",8/24/2000,,,0.05,0,0,92,82,99
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/25/2000,,,0.24,0,0,90,75,
USC00083909,"HIALEAH, FL US",8/25/2000,,,0.26,0,0,99,74,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/26/2000,,,0.17,0,0,89,73,
USC00083909,"HIALEAH, FL US",8/26/2000,,,0.55,0,0,91,76,78
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/27/2000,,,0.04,0,0,83,76,
USC00083909,"HIALEAH, FL US",8/27/2000,,,0.17,0,0,87,75,77
USW00012839,"MIAMI INTERNATIONAL AIRPORT, FL US",8/28/2000,,,0.72,0,0,84,75,
