STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
US1ORWS0032,"TIGARD 3.2 W, OR US",5/10/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/11/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/12/2011,,,0.32,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/13/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/14/2011,,,0.02,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/15/2011,,,0.35,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/16/2011,,,0.28,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/17/2011,,,0.04,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/18/2011,,,0.03,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/19/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/20/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/21/2011,,,0,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/22/2011,,,0.22,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/23/2011,,,0,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/24/2011,,,0.09,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/25/2011,,,0.15,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/26/2011,,,0.17,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/27/2011,,,0.26,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/28/2011,,,0.29,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/29/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/30/2011,,,0,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",5/31/2011,,,0.05,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/1/2011,,,0.53,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/2/2011,,,0.21,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/3/2011,,,0.05,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/4/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/5/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/6/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/7/2011,,,0.02,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/8/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/9/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/10/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/12/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/13/2011,,,0.08,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/14/2011,,,0.02,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/15/2011,,,0,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/16/2011,,,0,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/17/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/18/2011,,,0,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/19/2011,,,0.13,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/20/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/21/2011,,,0,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/22/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/23/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/24/2011,,,0,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/25/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/26/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/27/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/30/2011,3,0.23,,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/1/2011,,,0.02,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/2/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/4/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/5/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/6/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/7/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/8/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/11/2011,3,0,,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/12/2011,,,0.06,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/13/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/14/2011,,,0.07,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/15/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/16/2011,,,0.13,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/17/2011,,,0.15,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/18/2011,,,0.52,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/19/2011,,,0.03,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/20/2011,,,0.03,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/21/2011,,,0,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/22/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/29/2011,7,0.03,,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/30/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/1/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/2/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/3/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/4/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/6/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/7/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/8/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/9/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/10/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/11/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/12/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/13/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/14/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/15/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/16/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/17/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/18/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/19/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/20/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/21/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/22/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/23/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/24/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/25/2011,,,0,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/26/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/27/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/28/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/29/2011,,,0,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/30/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/31/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/1/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/2/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/3/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/4/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/5/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/6/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/7/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/8/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/9/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/10/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/11/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/12/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/13/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/16/2011,,,0.02,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/17/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/18/2011,,,0.08,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/19/2011,,,0.14,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/20/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/21/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/22/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/23/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/24/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/25/2011,,,0.04,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/26/2011,,,0.09,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/27/2011,,,0.23,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/28/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/29/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/30/2011,,,0,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",10/7/2011,7,1,,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",10/8/2011,,,0.04,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",10/9/2011,,,0.03,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",10/10/2011,,,0.3,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",10/11/2011,,,0.43,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",10/12/2011,,,0.41,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",10/13/2011,,,0.02,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",10/14/2011,,,0.12,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",10/15/2011,,,0.1,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",10/16/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",10/17/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",10/18/2011,,,0,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",10/19/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",10/26/2011,4,0.02,,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",10/27/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",10/28/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",10/29/2011,,,0.15,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",10/30/2011,,,0.04,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",10/31/2011,,,0.03,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/1/2011,,,0.09,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/2/2011,,,0.03,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/3/2011,,,0.58,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/4/2011,,,0.03,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/5/2011,,,0.1,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/6/2011,,,0.09,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/7/2011,,,0.03,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/8/2011,,,0.02,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/9/2011,,,0.06,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/10/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/11/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/19/2011,8,1.63,,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/20/2011,,,0.03,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/21/2011,,,0.06,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/22/2011,,,1.55,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/23/2011,,,2.68,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/24/2011,,,0.44,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/25/2011,,,0.34,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/26/2011,,,0.02,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/27/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/29/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",11/30/2011,,,0.05,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/1/2011,,,0.02,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/3/2011,,,0,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/4/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/5/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/6/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/7/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/8/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/9/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/10/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/11/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/12/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/13/2011,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/14/2011,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/15/2011,,,0.16,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/16/2011,,,0.02,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/17/2011,,,0.02,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/27/2011,,,0.21,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/28/2011,,,0.92,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/29/2011,,,0.82,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",12/30/2011,,,0.98,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",1/1/2012,,,0.02,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",1/2/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",1/20/2012,18,5.74,,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",1/31/2012,11,2.41,,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",2/1/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",2/2/2012,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",2/3/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",2/4/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",2/5/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",2/6/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",2/7/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",2/8/2012,,,0.07,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",2/11/2012,3,0.62,,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",2/12/2012,,,0.02,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",2/26/2012,14,1.61,,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",2/27/2012,,,0.16,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",2/28/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",2/29/2012,,,0.41,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",3/1/2012,,,0.43,0.3,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",3/2/2012,,,0.03,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",3/3/2012,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",3/4/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",3/19/2012,15,4.62,,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",3/23/2012,7,1.54,,,4,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",3/28/2012,5,0.27,,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",4/2/2012,5,0.84,,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",4/4/2012,,,0.45,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",4/5/2012,,,0.08,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",4/6/2012,,,0.06,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",4/7/2012,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",4/9/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",4/10/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",4/11/2012,,,0.09,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/3/2012,53,4.98,,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/5/2012,,,0.72,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/6/2012,,,0.03,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/7/2012,,,0.29,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/8/2012,,,0.28,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/17/2012,9,0.31,,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/18/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/19/2012,,,0.08,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/20/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/21/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/22/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/23/2012,,,0.36,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/24/2012,,,0.31,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/25/2012,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/26/2012,,,0.07,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/27/2012,,,0.04,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/28/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/29/2012,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",6/30/2012,,,0.01,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/1/2012,,,0.37,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/2/2012,,,0.02,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/3/2012,,,0.03,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/4/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/5/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/6/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/7/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/8/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/9/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/10/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/11/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/12/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/15/2012,3,0.02,,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/16/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/17/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/18/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/19/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/20/2012,,,0.08,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/21/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/22/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/23/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/24/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/25/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/26/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/27/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/28/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/29/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/30/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",7/31/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/1/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/2/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/3/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/4/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/5/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/6/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/7/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/8/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/9/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/10/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/11/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/12/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/14/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/15/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/16/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/17/2012,,,0,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/18/2012,,,0,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/19/2012,,,0,,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/20/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/21/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/22/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/23/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/24/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/25/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/26/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/27/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/28/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/29/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/30/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",8/31/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/1/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/2/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/3/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/4/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/5/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/6/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/7/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/8/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/9/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/10/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/11/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/12/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/13/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/14/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/15/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/16/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/17/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/18/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/19/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/20/2012,,,0,0,,,,
US1ORWS0032,"TIGARD 3.2 W, OR US",9/21/2012,,,0.1,,,,,
